chr	start	stop	num	list	COAD	LUAD	BRCAc	PRAD	SKCM	HIGI	SCC	DLBL	MESO	OVCA	SCLC	healthy	clusterID	distinct	num_distinct
19	1395255	1395345	3	4,3,4	0	0	1	2	0	0	0	0	0	0	0	0	1430	{'3', '4'}	2
19	1483176	1483255	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1431	{'5'}	1
19	1483307	1483394	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1432	{'5'}	1
19	1496451	1496613	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1433	{'9'}	1
19	1510597	1510720	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1434	{'3'}	1
19	1621049	1621133	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1435	{'8'}	1
19	1621184	1621217	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1436	{'8'}	1
19	1854528	1854660	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1437	{'5'}	1
19	1871326	1871419	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1438	{'3'}	1
19	2046350	2046405	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1439	{'3'}	1
19	2165523	2165581	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1440	{'11'}	1
19	2252447	2252694	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1441	{'11'}	1
19	2291447	2291517	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1442	{'8'}	1
19	2525113	2525189	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1443	{'12'}	1
19	2525272	2525290	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1444	{'12'}	1
19	2960449	2960534	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1445	{'7'}	1
19	2979812	2979877	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1446	{'9'}	1
19	3381642	3381693	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1447	{'4'}	1
19	3403645	3403957	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1448	{'7'}	1
19	3574393	3574504	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1449	{'5'}	1
19	3577841	3577998	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1450	{'1'}	1
19	3578186	3578254	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1451	{'1'}	1
19	3655691	3655918	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1452	{'7'}	1
19	3694942	3694988	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1453	{'2'}	1
19	3778216	3778291	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1454	{'9'}	1
19	3980834	3980886	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1455	{'12'}	1
19	4034575	4034665	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1456	{'5'}	1
19	4054124	4054150	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1457	{'6'}	1
19	4054253	4054553	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1458	{'6'}	1
19	4059918	4059958	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1459	{'11'}	1
19	4099450	4099546	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1460	{'2'}	1
19	4697594	4697661	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1461	{'3'}	1
19	4714223	4714296	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1462	{'3'}	1
19	4950849	4950940	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1463	{'12'}	1
19	4959893	4959958	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1464	{'10'}	1
19	4980967	4981089	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1465	{'3'}	1
19	5687842	5687940	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1466	{'5'}	1
19	5790049	5790274	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1467	{'7'}	1
19	6233185	6233244	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1468	{'10'}	1
19	6271874	6271891	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1469	{'7'}	1
19	6374463	6374528	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1470	{'9'}	1
19	7671372	7671438	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1471	{'5'}	1
19	7680235	7680285	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1472	{'5'}	1
19	7685113	7685387	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1473	{'3'}	1
19	9129129	9129216	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1474	{'9'}	1
19	10197714	10197789	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1475	{'4'}	1
19	10206669	10206836	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1476	{'9'}	1
19	10338188	10338258	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1477	{'5'}	1
19	10736094	10736157	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1478	{'8'}	1
19	12832058	12832149	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1479	{'1'}	1
19	12880785	12880817	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1480	{'9'}	1
19	12958803	12958871	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1481	{'11'}	1
19	12991810	12991922	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1482	{'4'}	1
19	13112224	13112290	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1483	{'4'}	1
19	13209713	13209777	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1484	{'3'}	1
19	13266925	13266986	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1485	{'4'}	1
19	16181326	16181408	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1486	{'9'}	1
19	16187738	16188017	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1487	{'4'}	1
19	16511766	16511913	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1488	{'4'}	1
19	17346664	17346801	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1489	{'10'}	1
19	17360061	17360126	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1490	{'7'}	1
19	17434475	17434767	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1491	{'10'}	1
19	17439669	17439750	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1492	{'6'}	1
19	17671180	17671205	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1493	{'9'}	1
19	17790705	17791271	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1494	{'11'}	1
19	18060629	18060675	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1495	{'9'}	1
19	18544375	18544437	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1496	{'1'}	1
19	18544611	18544665	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1497	{'1'}	1
19	18771132	18771284	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1498	{'2'}	1
19	18822169	18822221	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1499	{'9'}	1
19	18856264	18856396	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1500	{'10'}	1
19	30562333	30562361	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1501	{'12'}	1
19	31210618	31210699	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1502	{'8'}	1
19	33740247	33740448	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1503	{'4'}	1
19	35741453	35741511	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1504	{'6'}	1
19	36909447	36909500	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1505	{'6'}	1
19	39193125	39193205	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1506	{'11'}	1
19	39254872	39254926	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1507	{'6'}	1
19	40319055	40319150	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1508	{'11'}	1
19	41116349	41116418	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1509	{'9'}	1
19	41117154	41117233	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1510	{'9'}	1
19	42636670	42636714	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1511	{'11'}	1
19	42723324	42723413	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1512	{'7'}	1
19	43912383	43912493	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1513	{'7'}	1
19	44502273	44502339	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1514	{'7'}	1
19	45575081	45575217	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1515	{'3'}	1
19	45575614	45575672	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1516	{'3'}	1
19	45665330	45665424	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1517	{'12'}	1
19	45674421	45674475	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1518	{'7'}	1
19	46282545	46282604	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1519	{'3'}	1
19	46380096	46380141	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1520	{'11'}	1
19	46387825	46387962	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1521	{'4'}	1
19	46388025	46388168	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1522	{'4'}	1
19	46997647	46997706	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1523	{'12'}	1
19	47152996	47153092	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1524	{'12'}	1
19	47260033	47260126	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1525	{'12'}	1
19	47635060	47635114	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1526	{'12'}	1
19	48162023	48162080	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1527	{'6'}	1
19	48167900	48167951	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1528	{'3'}	1
19	48205682	48205757	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1529	{'12'}	1
19	48229372	48229452	4	7,2,7,7	0	1	0	0	0	0	3	0	0	0	0	0	1530	{'7', '2'}	2
19	49055516	49055572	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1531	{'9'}	1
19	49256305	49256373	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1532	{'5'}	1
19	49628185	49628239	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1533	{'7'}	1
19	49699763	49699819	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1534	{'10'}	1
19	51472833	51472889	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1535	{'9'}	1
19	51601850	51602202	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1536	{'9'}	1
19	53931574	53931631	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1537	{'5'}	1
19	55592103	55592125	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1538	{'9'}	1
19	55592782	55592910	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1539	{'10'}	1
19	55598632	55598682	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1540	{'7'}	1
19	56061295	56061368	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1541	{'9'}	1
19	58862005	58862119	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1542	{'4'}	1
2	45858	45971	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1543	{'8'}	1
2	46038	46795	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1544	{'8'}	1
2	486529	486592	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1545	{'11'}	1
2	946498	946648	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1546	{'6'}	1
2	1747042	1747100	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1547	{'6'}	1
2	1747151	1747306	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1548	{'6'}	1
2	1896098	1896171	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1549	{'7'}	1
2	8597238	8597310	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1550	{'4'}	1
2	8768003	8768061	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1551	{'6'}	1
2	10587845	10588045	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1552	{'3'}	1
2	10638093	10638149	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1553	{'12'}	1
2	10666542	10666641	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1554	{'7'}	1
2	11546527	11546528	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1555	{'6'}	1
2	11622044	11622133	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1556	{'12'}	1
2	11990417	11990501	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1557	{'10'}	1
2	14772643	14772856	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1558	{'8'}	1
2	14775054	14775105	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1559	{'8'}	1
2	15225208	15225261	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1560	{'5'}	1
2	19561477	19561534	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1561	{'11'}	1
2	24233887	24233932	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1562	{'1'}	1
2	25075363	25075558	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1563	{'2'}	1
2	25438869	25438982	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1564	{'10'}	1
2	25439033	25439056	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1565	{'10'}	1
2	25439110	25439147	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1566	{'10'}	1
2	26255679	26255730	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1567	{'12'}	1
2	27529760	27529837	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1568	{'3'}	1
2	31360341	31360696	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1569	{'1'}	1
2	31360749	31360806	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1570	{'1'}	1
2	31507957	31508091	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1571	{'10'}	1
2	31805565	31805636	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1572	{'6'}	1
2	36582936	36583004	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1573	{'8'}	1
2	43451559	43451731	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1574	{'11'}	1
2	43451848	43451976	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1575	{'11'}	1
2	45396388	45396552	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1576	{'8'}	1
2	54785886	54785956	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1577	{'5'}	1
2	55825288	55825343	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1578	{'2'}	1
2	61199466	61199522	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1579	{'8'}	1
2	62116583	62116637	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1580	{'6'}	1
2	62422351	62422452	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1581	{'6'}	1
2	63274759	63274857	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1582	{'10'}	1
2	63274936	63275035	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1583	{'10'}	1
2	63275771	63275818	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1584	{'7'}	1
2	63280156	63280210	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1585	{'12'}	1
2	63280428	63280451	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1586	{'12'}	1
2	63284013	63284054	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1587	{'11'}	1
2	64836286	64836560	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1588	{'4'}	1
2	65610195	65610261	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1589	{'5'}	1
2	71131976	71132058	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1590	{'12'}	1
2	72359592	72359658	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1591	{'10'}	1
2	73054129	73054230	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1592	{'7'}	1
2	74668933	74669227	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1593	{'5'}	1
2	74669297	74669388	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1594	{'5'}	1
2	74726478	74726836	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1595	{'11'}	1
2	74782488	74782572	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1596	{'7'}	1
2	74875144	74875318	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1597	{'6'}	1
2	96055328	96055389	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1598	{'5'}	1
2	96190983	96191088	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1599	{'6'}	1
2	96809663	96809731	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1600	{'8'}	1
2	97216007	97216066	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1601	{'6'}	1
2	97216128	97216167	3	2,6,6	0	1	0	0	0	2	0	0	0	0	0	0	1602	{'6', '2'}	2
2	97307168	97307219	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1603	{'3'}	1
2	97427975	97428032	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1604	{'1'}	1
2	97651805	97651847	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1605	{'5'}	1
2	100813642	100813695	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1606	{'4'}	1
2	100938177	100938260	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1607	{'1'}	1
2	102004083	102004213	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1608	{'8'}	1
2	103236184	103236275	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1609	{'8'}	1
2	106927276	106927365	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1610	{'10'}	1
2	110370985	110371326	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1611	{'8'}	1
2	110372160	110372616	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1612	{'8'}	1
2	111876809	111877025	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1613	{'11'}	1
2	114035344	114035444	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1614	{'10'}	1
2	114469994	114470049	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1615	{'10'}	1
2	120973984	120974056	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1616	{'6'}	1
2	121223674	121223690	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1617	{'6'}	1
2	121269294	121269357	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1618	{'7'}	1
2	121495147	121495197	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1619	{'5'}	1
2	121624953	121625055	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1620	{'7'}	1
2	127963475	127963562	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1621	{'10'}	1
2	128173477	128173538	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1622	{'5'}	1
2	128394100	128394159	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1623	{'6'}	1
2	131085470	131085550	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1624	{'7'}	1
2	131721190	131721386	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1625	{'7'}	1
2	131721526	131721863	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1626	{'7'}	1
2	133246920	133246943	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1627	{'11'}	1
2	145274636	145274688	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1628	{'6'}	1
2	157123248	157123335	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1629	{'7'}	1
2	157185967	157186122	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1630	{'12'}	1
2	157186185	157186267	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1631	{'12'}	1
2	162101513	162101628	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1632	{'10'}	1
2	165851556	165851621	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1633	{'4'}	1
2	166649932	166650018	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1634	{'9'}	1
2	166650245	166650297	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1635	{'5'}	1
2	171573891	171573953	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1636	{'12'}	1
2	171676759	171676824	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1637	{'10'}	1
2	172954924	172954959	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1638	{'11'}	1
2	175198594	175198709	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1639	{'7'}	1
2	176947000	176947086	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1640	{'12'}	1
2	176947245	176947278	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1641	{'12'}	1
2	177036706	177036842	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1642	{'2'}	1
2	182322168	182322260	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1643	{'1'}	1
2	182548394	182548467	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1644	{'1'}	1
2	189156378	189156463	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1645	{'8'}	1
2	189156563	189156650	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1646	{'8'}	1
2	190899441	190899495	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1647	{'7'}	1
2	191045669	191045813	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1648	{'4'}	1
2	198456370	198456553	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1649	{'7'}	1
2	201828841	201828895	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1650	{'1'}	1
2	208989092	208989146	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1651	{'12'}	1
2	209225225	209225287	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1652	{'10'}	1
2	219866255	219866361	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1653	{'5'}	1
2	220107930	220107983	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1654	{'6'}	1
2	220312994	220313050	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1655	{'2'}	1
2	220313112	220313301	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1656	{'2'}	1
2	220313515	220313728	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1657	{'2'}	1
2	220509695	220509779	3	2,6,2	0	2	0	0	0	1	0	0	0	0	0	0	1658	{'6', '2'}	2
2	223162903	223162981	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1659	{'5'}	1
2	231068143	231068220	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1660	{'6'}	1
2	232479562	232479628	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1661	{'4'}	1
2	232760324	232760380	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1662	{'4'}	1
2	233246490	233246513	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1663	{'10'}	1
2	233741518	233741640	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1664	{'4'}	1
2	234372979	234373035	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1665	{'2'}	1
2	235861031	235861160	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1666	{'8'}	1
2	238065225	238065282	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1667	{'6'}	1
2	238382293	238382344	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1668	{'2'}	1
2	238395761	238396022	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1669	{'8'}	1
2	238624352	238624413	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1670	{'7'}	1
2	238642466	238642516	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1671	{'4'}	1
2	240085437	240085511	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1672	{'2'}	1
2	240116915	240116998	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1673	{'5'}	1
2	240168211	240168219	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1674	{'9'}	1
2	240233040	240233130	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1675	{'2'}	1
2	241034954	241035017	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1676	{'3'}	1
2	241381577	241381706	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1677	{'7'}	1
2	241383512	241383603	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1678	{'6'}	1
2	241727535	241727600	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1679	{'7'}	1
2	242480494	242480535	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1680	{'9'}	1
2	242710786	242710842	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1681	{'2'}	1
2	242743066	242743179	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1682	{'9'}	1
2	242743273	242743452	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1683	{'9'}	1
2	242743520	242743635	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1684	{'9'}	1
2	242843776	242843868	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1685	{'7'}	1
20	821919	821985	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1686	{'5'}	1
20	1808713	1808771	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1687	{'9'}	1
20	4230235	4230297	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1688	{'8'}	1
20	9048410	9048487	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1689	{'5'}	1
20	11871334	11871490	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1690	{'8'}	1
20	11871677	11871983	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1691	{'8'}	1
20	11872035	11872129	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1692	{'8'}	1
20	17594526	17594579	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1693	{'6'}	1
20	17992496	17992522	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1694	{'10'}	1
20	19739452	19739518	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1695	{'9'}	1
20	21372126	21372357	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1696	{'12'}	1
20	22563198	22563258	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1697	{'10'}	1
20	22564188	22564239	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1698	{'3'}	1
20	26190062	26190166	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1699	{'2'}	1
20	30156006	30156056	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1700	{'9'}	1
20	30174836	30174905	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1701	{'6'}	1
20	31061243	31061292	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1702	{'6'}	1
20	31063280	31063335	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1703	{'11'}	1
20	32459181	32459231	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1704	{'4'}	1
20	34147277	34147345	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1705	{'1'}	1
20	36147648	36147705	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1706	{'2'}	1
20	39311420	39311494	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1707	{'2'}	1
20	43040044	43040048	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1708	{'6'}	1
20	43247290	43247340	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1709	{'2'}	1
20	43926627	43926706	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1710	{'1'}	1
20	44098455	44098550	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1711	{'4'}	1
20	45947896	45948004	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1712	{'9'}	1
